Circular diameter   Cumulative prob
22.09445585215606, 0.12412993039443165
26.406570841889117, 0.2577726218097448
30.718685831622178, 0.37285382830626457
34.82546201232033, 0.497215777262181
39.24024640657084, 0.6011600928074248
43.449691991786445, 0.6958236658932716
47.761806981519506, 0.783062645011601
52.07392197125257, 0.8665893271461719
56.38603696098562, 0.925986078886311
60.59548254620123, 0.9668213457076568
64.90759753593429, 0.9853828306264503
69.21971252566735, 0.989095127610209
73.3264887063655, 0.9928074245939676
77.74127310061601, 0.9946635730858471
82.05338809034907, 0.9965197215777264
86.26283367556466, 0.9983758700696057
