Circular diameter    Cumulative prob
21.94560669456067, 0.0639810426540286
26.338912133891213, 0.1265402843601896
30.732217573221757, 0.1872037914691944
35.02092050209205, 0.24976303317535553
39.30962343096235, 0.3161137440758295
43.49372384937238, 0.4033175355450238
47.78242677824268, 0.5113744075829384
52.17573221757322, 0.6535545023696683
56.46443514644351, 0.7843601895734598
60.64853556485355, 0.8810426540284362
65.04184100418409, 0.9436018957345973
69.1213389121339, 0.9758293838862561
73.51464435146443, 0.9872037914691945
77.80334728033472, 0.9928909952606636
81.98744769874477, 0.9966824644549764
86.1715481171548, 0.9985781990521327
