82.4, 0.009345794392523477
97.86666666666667, 0.04485981308411224
106.4, 0.09158878504672896
113.86666666666667, 0.15140186915887854
119.20000000000002, 0.20560747663551404
125.60000000000001, 0.2728971962616822
130.93333333333334, 0.34018691588785044
137.33333333333334, 0.41869158878504664
144.8, 0.5121495327102803
152.26666666666668, 0.6018691588785046
161.86666666666667, 0.7028037383177568
172.53333333333336, 0.7906542056074765
185.33333333333337, 0.8710280373831774
202.40000000000003, 0.9364485981308409
222.66666666666669, 0.9719626168224297
245.06666666666666, 0.9925233644859811
