22.069825436408976, 0.02110552763819107
35.286783042394006, 0.05527638190954787
45.76059850374065, 0.091457286432161
57.730673316708234, 0.13969849246231147
69.70074812967582, 0.18994974874371873
81.92019950124687, 0.26030150753768844
94.38902743142144, 0.3326633165829146
104.86284289276806, 0.41105527638190964
113.59102244389025, 0.4834170854271357
122.56857855361595, 0.5678391959798995
132.2942643391521, 0.6522613065326633
142.51870324189525, 0.7306532663316583
152.4937655860349, 0.8030150753768843
164.713216957606, 0.8834170854271356
177.43142144638404, 0.9457286432160803
190.89775561097258, 1.0020100502512561
