Impact velocity       NCOR
0.4557133198106831, 0.8338235294117645
0.6408045977011496, 0.7985294117647057
0.8407567049808433, 0.7735294117647058
0.9838714221320712, 0.7617647058823528
1.3845503718728875, 0.7279411764705881
1.828544061302682, 0.6985294117647057
2.3162046427766514, 0.6808823529411763
3.0330459770114944, 0.6485294117647058
3.4632352941176467, 0.6308823529411763
3.8220081135902637, 0.6220588235294116
3.979772368717602, 0.6161764705882351
4.683231913455038, 0.6044117647058822
4.970306513409962, 0.5985294117647058
5.429513184584178, 0.5867647058823529
5.845686837953572, 0.5764705882352941
6.233336150552175, 0.5705882352941175
